"CI4105","Portfolio of in class activities",1,1
"CI4250","Portfolio of in-class activities",1,1
"CI4305","Analysis, Stakeholder and Requirements Assignment",0.4,1
"CI4305","Design, Prototype and Usability Assignment",0.4,2
"CI4305","In class test",0.2,3
"CI4450","Communication Skills Portfolio",0.3,1
"CI4450","Employability Portfolio",0.3,2
"CI4450","Commercial Awareness Coursework",0.4,3
"CI5105","Practical programming exercise",0.5,1
"CI5105","Software applications development project",0.5,2
"CI5210","Network Design Portfolio",0.3,1
"CI5210","Network Exercise",0.3,2
"CI5210","Written Examination",0.4,3
"CI5250","Networking Coursework",0.25,1
"CI5250","Operating Systems Coursework",0.25,2
"CI5250","Computer Architecture Coursework",0.2,3
"CI5250","Complexity and Algorighms Coursework",0.1,4
"CI5250","Parallel Programming Coursework",0.2,5
"CI5320","Practical coursework (with written report)",0.25,1
"CI5320","In-class test",0.25,2
"CI5320","Web Application Portfolio",0.5,3
"CI6320","Practical Report 1",0.25,1
"CI6320","Practical Report 2",0.25,2
"CI6320","Written Examination 3 hours",0.5,3
"CI5330","Evaluation Component",0.45,1
"CI5330","Design Component",0.45,2
"CI5330","Oral Presentation",0.1,3
"CI5450","Professional Skills Test",0.2,1
"CI5450","Report/Reflection 1",0.4,2
"CI5450","Report/Reflection 2",0.4,3
"CI6015","Experimental Report",0.25,1
"CI6015","Coursework",0.25,2
"CI6015","Examination",0.5,3
"CI6115","Coursework 1",0.5,1
"CI6115","Coursework 2",0.5,2
"CI6125","Group artefact (s)",0.3,1
"CI6125","Individual artefact (s)",0.3,2
"CI6125","Final Examination",0.4,3
"CI6250","Design Exercise 1",0.25,1
"CI6250","Design Exercise 2",0.25,2
"CI6250","Written Examination",0.5,3
"CI6315","Group Problem Assignment",0.5,1
"CI6315","Individual Problem Assignment",0.4,2
"CI6315","Oral Presentation",0.1,3
"CI6330","Portfolio",0.3,1
"CI6330","Major mobile application",0.5,2
"CI6330","Presentation",0.2,3
"CI6415","Analysis, design and demonstration of digital system,",0.5,1
"CI6415","Business Plan",0.5,2
"CI6600","Proposal and progress blog",0.2,1
"CI6600","Artefact and report",0.6,2
"CI6600","Viva and interim demos",0.2,3
